,Customer ID,frequency,recency,T,monetary_value,p_not_alive,p_alive,predicted_purchases,actual30,error,expected_avg_sales_,predicted_clv,profit_margin,Labels
1011,13786.0,7.0,369.0,736.0,287.6171428571429,0.7100233244393024,0.28997667556069756,0.08496715692488471,0.5691056910569106,0.48413853413202584,325.5360966769821,313.2588826481454,15.66294413240727,Low
1012,13787.0,8.0,619.0,694.0,126.17,0.025504765137440488,0.9744952348625595,0.3397817172400874,0.3877221324717286,0.04794041523164122,140.56352522632113,993.4310165247562,49.67155082623781,Low
1013,13791.0,2.0,125.0,168.0,55.33999999999995,0.03469714681074387,0.9653028531892561,0.35114728913892385,0.48,0.12885271086107614,93.99729046989361,656.0026671742098,32.80013335871049,Low
1014,13792.0,2.0,356.0,422.0,97.775,0.025835129710828242,0.9741648702891718,0.16974656528746035,0.16853932584269662,-0.0012072394447637247,165.4648967732035,572.1291550944885,28.606457754724428,Low
1015,13795.0,3.0,249.0,637.0,204.6,0.45944547586700324,0.5405545241329968,0.0884413411897779,0.3614457831325301,0.2730044419427522,281.02216200153606,360.81935429887073,18.040967714943537,Low
1016,13797.0,3.0,211.0,647.0,271.32,0.6010277233844356,0.39897227661556445,0.06436112025525928,0.42654028436018954,0.36217916410493023,372.5225784139347,327.82472448185223,16.391236224092612,Low
1017,13798.0,101.0,730.0,731.0,723.6581188118813,0.00020529072842634388,0.9997947092715737,3.831713473282041,4.150684931506849,0.31897145822480777,729.5360405517376,60630.506586438016,3031.525329321901,Medium
1018,13799.0,10.0,528.0,644.0,166.152,0.07742260841402371,0.9225773915859763,0.4222864091963919,0.5681818181818182,0.14589540898542636,180.94792756536762,1481.7615167386523,74.08807583693262,Low
1019,13800.0,2.0,427.0,736.0,600.43,0.14138936605111296,0.858610633948887,0.09102491667814196,0.1405152224824356,0.04949030580429363,1012.0196192049264,1659.6390440902796,82.98195220451399,Low
1020,13802.0,21.0,523.0,661.0,1194.6095238095238,0.41194286731042296,0.588057132689577,0.5297595127679265,1.2045889101338432,0.6748293973659166,1242.7346694301618,8996.267530770401,449.81337653852006,Low
1021,13803.0,3.0,363.0,618.0,295.1933333333334,0.16749592184241857,0.8325040781575814,0.13999192650885867,0.24793388429752067,0.107941957788662,405.2626854455894,1007.2299549647701,50.361497748238506,Low
1022,13804.0,7.0,406.0,436.0,380.82714285714286,0.01156814530643091,0.9884318546935691,0.4627533201083579,0.5172413793103449,0.05448805920198696,430.985264854235,4132.918021954722,206.6459010977361,Low
1023,13805.0,1.0,77.0,129.0,424.35999999999996,0.049431846165072235,0.9505681538349278,0.2687287691948227,0.38961038961038963,0.12088162041556694,2267.916424131632,12050.972614898054,602.5486307449027,Low
1024,13807.0,3.0,368.0,735.0,133.98333333333335,0.2815506021117764,0.7184493978882236,0.10316442151059169,0.24456521739130435,0.14140079588071267,184.1778213891927,298.95896554731445,14.947948277365724,Low
1025,13808.0,4.0,91.0,96.0,293.55,0.004074095599789884,0.9959259044002101,0.8939014664006091,1.3186813186813189,0.4247798522807098,368.66925798973335,6540.917682661128,327.04588413305646,Low
1026,13809.0,2.0,155.0,460.0,276.325,0.36123172342926235,0.6387682765707376,0.10325986705631485,0.3870967741935484,0.28383690713723353,466.1728290332708,809.1280045240018,40.45640022620009,Low
1027,13810.0,1.0,28.0,56.0,246.01,0.03493928884366526,0.9650607111563347,0.4373979966366848,1.0714285714285714,0.6340305747918866,1316.8738064727431,11361.796511052924,568.0898255526462,Low
1028,13811.0,2.0,56.0,239.0,166.5,0.3684342703538651,0.6315657296461349,0.17615979810986473,1.0714285714285714,0.8952687733187067,281.20924090410864,945.4569197374676,47.272845986873385,Low
1029,13812.0,2.0,63.0,105.0,130.13,0.04942635430422959,0.9505736456957704,0.47377258030576275,0.9523809523809523,0.4786083720751896,219.95610454847358,2062.386199185735,103.11930995928677,Low
1030,13813.0,11.0,694.0,733.0,218.4790909090909,0.010391566280838371,0.9896084337191616,0.43965866293727507,0.4755043227665706,0.03584565982929555,235.9958160949318,2213.829003607007,110.69145018035036,Low
1031,13814.0,4.0,471.0,527.0,390.2175,0.018781788703122415,0.9812182112968776,0.23995849482792372,0.25477707006369427,0.014818575235770542,489.9763124381344,2436.3518740712952,121.81759370356477,Low
1032,13815.0,9.0,643.0,665.0,727.4366666666668,0.005410396831630582,0.9945896031683694,0.40135776625061426,0.41990668740279935,0.018548921152185094,799.7373904796465,6859.5230001771515,342.9761500088576,Low
1033,13816.0,3.0,41.0,64.0,61.11666666666667,0.03135334795765199,0.968646652042348,0.8606652966113949,2.195121951219512,1.334456654608117,84.24781025934487,1432.9660123332023,71.64830061666012,Low
1034,13817.0,1.0,322.0,351.0,254.28000000000003,0.011011669847111216,0.9889883301528888,0.1305378667469751,0.09316770186335403,-0.03737016488362106,1360.9731753992305,3636.5846120167753,181.82923060083877,Low
1035,13819.0,5.0,437.0,738.0,401.79999999999995,0.2809748752373231,0.7190251247626769,0.156510981632213,0.34324942791762014,0.18673844628540714,479.98323724518156,1166.997769100393,58.34988845501965,Low
1036,13820.0,2.0,262.0,680.0,209.39,0.3405200410446614,0.6594799589553386,0.07516286667592592,0.22900763358778625,0.15384476691186033,353.44314297430907,412.84046136518066,20.642023068259036,Low
1037,13821.0,6.0,560.0,704.0,179.63833333333332,0.06594218956190623,0.9340578104380938,0.24868114276896988,0.32142857142857145,0.07274742865960157,207.95532462930558,1017.9809215568648,50.899046077843245,Low
1038,13822.0,1.0,35.0,40.0,163.62,0.005308145028055766,0.9946918549719442,0.5196525520478155,0.8571428571428571,0.33749030509504163,877.5331769862507,8945.717336992011,447.28586684960055,Low
1039,13823.0,7.0,706.0,724.0,423.8571428571427,0.003859489167860608,0.9961405108321394,0.2963167867528757,0.29745042492917845,0.0011336381763027426,479.6654247798565,3060.283046642944,153.0141523321472,Low
1040,13824.0,13.0,605.0,637.0,244.33846153846156,0.0098689811188446,0.9901310188811554,0.5844591168795157,0.6446280991735537,0.060168982294038,260.704542342446,3227.9116579987767,161.39558289993886,Low
1041,13825.0,1.0,109.0,730.0,112.23,0.5659884388749997,0.4340115611250003,0.030003871919817914,0.27522935779816515,0.24522548587834725,603.4985253378609,270.8235234765322,13.541176173826612,Low
1042,13827.0,2.0,86.0,143.0,149.65500000000003,0.061545403260543474,0.9384545967394565,0.3823546573419537,0.6976744186046512,0.3153197612626975,252.83945586394725,1911.3109610790173,95.56554805395086,Low
1043,13831.0,18.0,713.0,729.0,337.3844444444444,0.0037875802795954705,0.9962124197204045,0.707924002360513,0.7573632538569425,0.04943925149642947,353.3878536144014,5392.617179593479,269.630858979674,Low
1044,13832.0,2.0,405.0,422.0,20.474999999999998,0.0054563879387471426,0.9945436120612529,0.17329752624508918,0.14814814814814814,-0.02514937809694104,35.27882472782007,127.07815622071973,6.353907811035987,Low
1045,13833.0,1.0,245.0,404.0,384.8,0.08338994969313418,0.9166100503068658,0.10733321580224504,0.12244897959183675,0.015115763789591702,2056.9646666066214,4289.830794926336,214.49153974631682,Low
1046,13834.0,2.0,146.0,722.0,162.095,0.6945254549037119,0.30547454509628813,0.03296003206236538,0.410958904109589,0.37799887204722366,273.7904873806945,123.40006160548285,6.170003080274142,Low
1047,13835.0,7.0,620.0,645.0,131.48142857142858,0.006253841343085376,0.9937461586569146,0.3284524812393534,0.3387096774193548,0.010257196180001427,148.89859861679756,1041.7234051612954,52.086170258064776,Low
1048,13836.0,2.0,15.0,414.0,140.825,0.8804684648163159,0.11953153518368405,0.02117547922736258,4.0,3.9788245207726374,237.96826548670612,101.42141529987462,5.071070764993731,Low
1049,13837.0,1.0,106.0,317.0,157.54,0.20478352072748374,0.7952164792725163,0.11428774565406169,0.2830188679245283,0.1687311222704666,845.1118755263906,1815.5156149275094,90.77578074637547,Low
1050,13838.0,5.0,574.0,579.0,345.1299999999998,0.0012000500704498762,0.9987999499295501,0.27101061161620055,0.26132404181184665,-0.009686569804353895,412.31806698413783,2380.441592319226,119.0220796159613,Low
1051,13842.0,16.0,603.0,661.0,327.55125,0.027051495514016533,0.9729485044859835,0.6757821588857567,0.7960199004975125,0.12023774161175582,345.1360651875612,4832.263333416522,241.6131666708261,Low
1052,13846.0,4.0,375.0,399.0,211.90250000000003,0.0087651159220683,0.9912348840779317,0.3091656159955832,0.32,0.01083438400441683,266.2106475149013,1702.2797918884578,85.11398959442289,Low
1053,13848.0,7.0,638.0,730.0,407.85714285714283,0.030894248374355837,0.9691057516256442,0.2861018481589629,0.329153605015674,0.04305175685671109,461.56450544892596,2730.707216507787,136.53536082538935,Low
1054,13849.0,5.0,573.0,624.0,586.83,0.014534048685532985,0.985465951314467,0.24995125878450156,0.2617801047120419,0.011828845927540327,700.9129434989471,3680.5654003562167,184.02827001781085,Low
1055,13851.0,6.0,584.0,679.0,719.5766666666667,0.03348602234824283,0.9665139776517572,0.26595786192428095,0.3082191780821918,0.042261316157910844,832.4585772088508,4549.094813786504,227.45474068932523,Low
1056,13854.0,42.0,692.0,700.0,284.03666666666675,0.0020246588374427388,0.9979753411625573,1.6739098552521676,1.8208092485549132,0.1468993933027456,289.6625362375154,10455.271310483296,522.7635655241648,Low
1057,13855.0,4.0,231.0,731.0,235.1225,0.7965156230244069,0.2034843769755931,0.037023661749893536,0.5194805194805194,0.4824568577306259,295.3491873994734,130.1952934263563,6.509764671317815,Low
1058,13856.0,13.0,451.0,619.0,73.17692307692307,0.35032194305095443,0.6496780569490456,0.39357356174652147,0.8647450110864745,0.47117144933995303,78.13269946121099,453.49565180427885,22.674782590213944,Low
1059,13857.0,4.0,178.0,571.0,195.59,0.767970967668672,0.232029032331328,0.052822756075864466,0.6741573033707865,0.621334547294922,245.740258545604,173.7646417953612,8.68823208976806,Low
1060,13859.0,1.0,203.0,529.0,201.16,0.2148198020715495,0.7851801979284505,0.07262056774625326,0.1477832512315271,0.07516268348527384,1077.7133836972948,1384.321367500484,69.21606837502421,Low
1061,13860.0,4.0,85.0,86.0,208.52999999999997,0.0007968353676982565,0.9992031646323017,0.9562187794340543,1.4117647058823528,0.4555459264482985,261.97853184906495,4965.146820336245,248.25734101681223,Low
1062,13861.0,2.0,101.0,530.0,61.440000000000005,0.6573154398931325,0.3426845601068676,0.04888829070165268,0.594059405940594,0.5451711152389414,104.27070624579072,79.53868847655902,3.976934423827951,Low
1063,13862.0,10.0,371.0,389.0,218.731,0.007341964036716164,0.9926580359632838,0.7091092746881142,0.8086253369272237,0.09951606223910947,238.17657782877777,3496.983267343244,174.8491633671622,Low
1064,13863.0,5.0,348.0,593.0,182.62199999999999,0.27183941567731507,0.7281605843226849,0.1933782359228317,0.43103448275862066,0.23765624683578895,218.28010176829778,684.9104606455725,34.245523032278626,Low
1065,13865.0,3.0,231.0,289.0,126.08666666666666,0.034972334409069106,0.9650276655909309,0.3127781503715669,0.38961038961038963,0.07683223923882271,173.34826071368445,1086.7267025976073,54.33633512988037,Low
1066,13867.0,2.0,187.0,218.0,438.22,0.018307228586959767,0.9816927714130402,0.2941034684055495,0.32085561497326204,0.02675214656771252,738.830967892098,4364.068809246919,218.20344046234595,Low
1067,13868.0,1.0,31.0,38.0,2685.0,0.0077174769535119925,0.992282523046488,0.5284843441008426,0.967741935483871,0.43925759138302845,14322.668222193823,148491.55964644413,7424.577982322207,High
1068,13869.0,9.0,568.0,691.0,761.4655555555556,0.06904924880186025,0.9309507511981397,0.3627727005979991,0.4753521126760563,0.11257941207805722,837.1430502497598,5951.696142006992,297.5848071003496,Low
1069,13870.0,14.0,667.0,669.0,362.7357142857142,0.0004236720176383768,0.9995763279823616,0.605135321579805,0.6296851574212894,0.024549835841484402,385.1550899196773,5021.2673986087575,251.0633699304379,Low
1070,13871.0,19.0,697.0,719.0,381.62894736842117,0.005825137074367159,0.9941748629256328,0.7534636196435639,0.8177905308464849,0.064326911202921,398.72892520375984,6449.829520897187,322.4914760448594,Low
1071,13872.0,5.0,218.0,731.0,181.65400000000002,0.9196140663323598,0.08038593366764027,0.017651382796788705,0.6880733944954129,0.6704220116986243,217.12428943703455,43.97650251309179,2.1988251256545897,Low
1072,13873.0,8.0,527.0,646.0,110.18375000000002,0.06557595105310854,0.9344240489468915,0.3477768124366096,0.4554079696394687,0.10763115720285915,122.77021073525006,840.4119711109638,42.02059855554819,Low
1073,13874.0,9.0,370.0,728.0,224.12222222222223,0.8556310769405462,0.14436892305945387,0.05363590161433077,0.7297297297297298,0.6760938281153991,246.47780778372518,137.39720228297463,6.869860114148732,Low
1074,13875.0,12.0,669.0,722.0,387.48166666666674,0.0170189777347588,0.9829810222652412,0.48022747379141095,0.5381165919282511,0.05788911813684017,415.70608271480467,4213.281908591202,210.66409542956012,Low
1075,13877.0,4.0,603.0,689.0,72.875,0.024623245625691736,0.9753767543743083,0.18734135266167773,0.19900497512437812,0.01166362246270039,91.74646345795263,357.626871402637,17.88134357013185,Low
1076,13878.0,3.0,550.0,604.0,615.2933333333333,0.014834799549748201,0.9851652004502518,0.16912520133429632,0.16363636363636364,-0.00548883769793268,844.2507444025557,2991.4589782922976,149.5729489146149,Low
1077,13880.0,13.0,541.0,562.0,320.4684615384615,0.00650820385101647,0.9934917961489835,0.6564920649136262,0.7208872458410351,0.06439518092740892,341.90966893501684,4743.139499713303,237.15697498566516,Low
1078,13881.0,38.0,642.0,645.0,1089.6578947368425,0.0006984229226275618,0.9993015770773724,1.6371753181214461,1.7757009345794392,0.1385256164579931,1113.4900208230395,39176.63163683501,1958.8315818417504,Medium
1079,13882.0,5.0,62.0,64.0,187.704,0.0018387467392394496,0.9981612532607606,1.3494606320183,2.4193548387096775,1.0698942066913775,224.34811650743003,5978.540137910216,298.92700689551083,Low
1080,13883.0,22.0,730.0,731.0,287.18590909090915,0.00019520714371723535,0.9998047928562828,0.8592026572979615,0.904109589041096,0.044906931743134426,298.24308885159286,5556.594481058311,277.8297240529156,Low
1081,13884.0,8.0,463.0,470.0,199.7475,0.002065027380106943,0.9979349726198931,0.4934035784457204,0.5183585313174947,0.02495495287177424,222.45812821118528,2307.7405368208438,115.3870268410422,Low
1082,13885.0,1.0,11.0,200.0,107.64999999999999,0.3677084842249989,0.6322915157750011,0.13091441768358217,2.7272727272727275,2.5963583095891454,579.0759002250057,1536.1597737789177,76.8079886889459,Low
1083,13888.0,4.0,456.0,575.0,470.2825,0.05076722154089841,0.9492327784591016,0.21474958411093464,0.2631578947368421,0.04840831062590745,590.4490598911175,2538.040763762259,126.90203818811295,Low
1084,13889.0,7.0,594.0,686.0,219.47857142857143,0.03376666101749648,0.9662333389825035,0.3019454105234475,0.35353535353535354,0.05158994301190606,248.4504226298928,1541.491386082412,77.0745693041206,Low
1085,13890.0,20.0,732.0,733.0,132.254,0.00019449894870093853,0.9998055010512991,0.7819863667015133,0.819672131147541,0.03768576444602767,137.90334437029017,2338.748279057743,116.93741395288714,Low
1086,13891.0,2.0,204.0,582.0,232.58000000000004,0.374870968230402,0.625129031769598,0.08202445122819645,0.29411764705882354,0.21209319583062708,392.4989645879242,510.0600897109324,25.503004485546622,Low
1087,13892.0,5.0,549.0,575.0,148.48200000000003,0.007025669661963385,0.9929743303380366,0.2711115379101426,0.273224043715847,0.0021125058057044344,177.51622471320647,1016.8264099276852,50.84132049638426,Low
1088,13894.0,3.0,288.0,310.0,125.03999999999998,0.009576912376405566,0.9904230876235944,0.3030617638718139,0.3125,0.009438236128186117,171.91285250257866,1064.6890123405815,53.234450617029076,Low
1089,13895.0,7.0,715.0,736.0,441.80285714285714,0.004508748943438223,0.9954912510565618,0.2916926376313598,0.29370629370629375,0.0020136560749339782,499.96754519370944,3140.1308271730886,157.00654135865443,Low
1090,13897.0,2.0,627.0,677.0,339.025,0.011646974827614676,0.9883530251723853,0.11310036304985084,0.09569377990430622,-0.01740658314554462,571.7700698773268,1368.1399899620653,68.40699949810327,Low
1091,13898.0,1.0,86.0,411.0,155.93,0.361604745024528,0.638395254975472,0.07365719733843143,0.3488372093023256,0.2751800119638942,836.5266295806053,1096.9385223380884,54.84692611690443,Low
1092,13899.0,1.0,258.0,274.0,90.02000000000001,0.0070284438980943165,0.9929715561019057,0.16077859248510198,0.11627906976744186,-0.044499522717660125,485.0647908932076,1585.4451918633504,79.27225959316752,Low
1093,13900.0,6.0,441.0,624.0,224.59833333333336,0.14020532036464195,0.859794679635358,0.2554526165064075,0.40816326530612246,0.15271064879971497,259.9569413003014,1202.973595171079,60.14867975855395,Low
1094,13901.0,16.0,631.0,703.0,332.51437500000014,0.03730607883688275,0.9626939211631172,0.6321367604508005,0.7606973058637084,0.12856054541290796,350.3646964807114,4532.810298120986,226.6405149060493,Low
1095,13902.0,5.0,99.0,731.0,6085.691999999999,0.9963367476899423,0.003663252310057703,0.0008043878556339859,1.5151515151515151,1.514347127295881,7266.669666138481,83.99043966499453,4.199521983249727,Low
1096,13904.0,1.0,257.0,294.0,131.52,0.01671318187202564,0.9832868181279744,0.15035521703057275,0.11673151750972763,-0.033623699520845124,706.3615031603447,2150.2561162206275,107.51280581103138,Low
1097,13908.0,4.0,197.0,276.0,462.76250000000005,0.06942047962228814,0.9305795203777119,0.39474085126240116,0.6091370558375634,0.21439620457516223,581.0122890068806,4509.738587025133,225.48692935125666,Low
1098,13909.0,1.0,98.0,521.0,174.14000000000001,0.4350808292361985,0.5649191707638015,0.052961103612698894,0.3061224489795918,0.2531613453668929,933.6305604332456,828.8023184024648,41.44011592012325,Low
1099,13911.0,20.0,591.0,648.0,202.94,0.03312996176519267,0.9668700382348073,0.8462610076636856,1.015228426395939,0.1689674187322534,211.58244346430592,3676.0265469848605,183.80132734924302,Low
1100,13914.0,2.0,33.0,36.0,146.44,0.0032419079106145166,0.9967580920893855,0.8365156558180786,1.8181818181818183,0.9816661623637397,247.42486050009327,4062.9533387282295,203.1476669364115,Low
1101,13915.0,1.0,337.0,731.0,70.80000000000001,0.1765928416383813,0.8234071583616187,0.0568519492468011,0.08902077151335312,0.03216882226655202,382.57508463358414,380.39372422278007,19.019686211139003,Low
1102,13916.0,4.0,275.0,738.0,318.9525,0.674408866376098,0.325591133623902,0.058724989095642346,0.43636363636363634,0.377638647267994,400.54659474330106,287.64007426945744,14.382003713472873,Low
1103,13917.0,1.0,142.0,191.0,206.66,0.03332721279708839,0.9666727872029116,0.2071725575797255,0.2112676056338028,0.004095048054077316,1107.041863636313,4561.02703626331,228.05135181316552,Low
1104,13918.0,1.0,204.0,253.0,1014.64,0.026395084498400445,0.9736049155015996,0.1680352502003278,0.14705882352941177,-0.020976426670916037,5415.555540205022,18241.04537331226,912.052268665613,Low
1105,13919.0,4.0,487.0,540.0,177.19000000000003,0.017044787452274224,0.9829552125477258,0.2352252709508437,0.24640657084188913,0.011181299891045438,222.65028723310934,1088.7267368501048,54.43633684250524,Low
1106,13920.0,4.0,131.0,562.0,302.8075,0.8970321897666069,0.10296781023339309,0.023777229115262536,0.916030534351145,0.8922533052358824,380.28639980633227,125.39165582873417,6.269582791436709,Low
1107,13921.0,4.0,322.0,721.0,154.5,0.49348055374823563,0.5065194462517644,0.09333151656469584,0.37267080745341613,0.2793392908887203,194.1768389135167,243.891555998617,12.194577799930851,Low
1108,13922.0,4.0,116.0,467.0,100.375,0.8485521233777409,0.15144787662225914,0.04120745793540078,1.0344827586206897,0.9932753006852889,126.25593145217023,77.43251664868122,3.871625832434061,Low
1109,13924.0,8.0,71.0,72.0,125.38125,0.0008680744116811301,0.9991319255883189,1.925807338160257,3.380281690140845,1.454474351980588,139.68561597275433,5322.262379250959,266.11311896254796,Low
1110,13925.0,4.0,98.0,134.0,59.1325,0.040450524518048314,0.9595494754819517,0.696909616620523,1.2244897959183672,0.5275801792978442,74.50114113393316,1029.64213470671,51.482106735335506,Low
1111,13927.0,2.0,363.0,437.0,165.345,0.028910936949690158,0.9710890630503098,0.1641622217952181,0.1652892561983471,0.0011270344031290014,279.26402857277077,932.1636063915538,46.60818031957769,Low
1112,13928.0,3.0,123.0,133.0,120.12333333333333,0.007190812768838262,0.9928091872311617,0.5748044331694341,0.7317073170731707,0.15690288390373663,165.17009100136528,1893.8724489463934,94.69362244731968,Low
1113,13929.0,9.0,525.0,694.0,348.71111111111105,0.14662818269277833,0.8533718173072217,0.3312289891098703,0.5142857142857143,0.18305672517584404,383.4299605305029,2263.7127064188794,113.18563532094397,Low
1114,13930.0,1.0,79.0,136.0,127.34,0.054133861371429726,0.9458661386285703,0.2580970802325828,0.37974683544303794,0.12164975521045512,684.0718584066908,3490.12534737251,174.50626736862552,Low
1115,13931.0,8.0,651.0,736.0,504.385,0.028701836052426932,0.9712981639475731,0.3209301972321825,0.3686635944700461,0.04773339723786357,561.5314470491664,3740.0629836383255,187.00314918191629,Low
1116,13933.0,1.0,39.0,148.0,307.8,0.15292442094143577,0.8470755790585642,0.2181334655071815,0.7692307692307692,0.5510973037235877,1646.3659474603674,7109.720245896433,355.48601229482165,Low
1117,13935.0,2.0,56.0,652.0,1898.4449999999997,0.8906312704977413,0.10936872950225877,0.012951227468220243,1.0714285714285714,1.0584773439603512,3198.0930254919676,661.7518737440348,33.08759368720174,Low
1118,13936.0,3.0,243.0,414.0,172.06000000000003,0.1457869935686369,0.8542130064313631,0.20471269950090598,0.37037037037037035,0.16565767086946437,236.3965092728273,900.3827753284102,45.01913876642051,Low
1119,13937.0,2.0,233.0,402.0,73.05,0.11757697932274791,0.8824230206772521,0.16033520195658194,0.2575107296137339,0.09717552765715196,123.8238795504078,377.29553139593764,18.864776569796884,Low
1120,13939.0,9.0,589.0,612.0,152.0311111111111,0.006197251672338866,0.9938027483276611,0.432394008452967,0.45840407470288624,0.02601006624991925,167.23291725918725,1535.8788625587863,76.79394312793931,Low
1121,13940.0,3.0,127.0,144.0,206.84,0.012644860707732741,0.9873551392922673,0.5415941358990936,0.7086614173228346,0.16706728142374105,284.0941184278516,3070.0146068652816,153.50073034326408,Low
1122,13941.0,15.0,702.0,723.0,671.0033333333334,0.005137924214564382,0.9948620757854356,0.5988783548186591,0.6410256410256411,0.04214728620698194,709.495872041486,9134.163016713763,456.7081508356882,Low
1123,13945.0,1.0,85.0,479.0,338.50000000000006,0.4353225200696472,0.5646774799303528,0.0570194110674415,0.3529411764705882,0.2959217654031467,1810.072190029069,1770.5347270224493,88.52673635112247,Low
1124,13946.0,6.0,656.0,735.0,244.205,0.022788442878784343,0.9772115571212157,0.25010067039145417,0.274390243902439,0.02428957351098482,282.63439601996316,1479.5739172208937,73.97869586104468,Low
1125,13948.0,4.0,375.0,735.0,95.3025,0.35706877850960916,0.6429312214903908,0.11639612059861222,0.32,0.2036038794013878,119.89050321941863,204.89478154479443,10.244739077239721,Low
1126,13949.0,5.0,92.0,94.0,377.88399999999996,0.0015709536912977828,0.9984290463087022,1.095107539074913,1.6304347826086956,0.5353272435337826,451.4270309285569,9814.336276153057,490.7168138076529,Low
1127,13950.0,3.0,235.0,246.0,183.08333333333334,0.005306294261227862,0.9946937057387721,0.3668892859324851,0.3829787234042553,0.016089437471770218,251.51400912673427,1874.6419333731435,93.73209666865718,Low
1128,13951.0,2.0,118.0,294.0,230.945,0.22050734871174127,0.7794926512882587,0.18416190752356978,0.5084745762711864,0.32431266874761666,389.74535232667955,1341.3342901386206,67.06671450693104,Low
1129,13952.0,13.0,512.0,723.0,889.5462307692305,0.4543066268817332,0.5456933731182668,0.28700137217582117,0.76171875,0.47471737782417883,948.9244107109586,3560.409585425611,178.02047927128058,Low
1130,13953.0,11.0,721.0,728.0,558.2436363636363,0.0014293401869823752,0.9985706598130176,0.4464342159704502,0.4576976421636616,0.011263426193211412,602.8570300275164,5821.085914122198,291.05429570610994,Low
1131,13954.0,2.0,69.0,70.0,75.59,0.0008578304911461831,0.9991421695088538,0.6270651889042143,0.8695652173913043,0.24250002848709007,128.1016625128305,1585.7213975246598,79.286069876233,Low
1132,13955.0,2.0,221.0,375.0,161.48000000000002,0.10930949814346791,0.8906905018565321,0.17175200832517587,0.2714932126696833,0.09974120434450742,272.7547249705016,897.1029084746367,44.85514542373184,Low
1133,13956.0,4.0,266.0,271.0,226.67499999999998,0.002169753755752346,0.9978302462442477,0.4295558344153824,0.45112781954887216,0.021571985133489735,284.74850627652233,2500.499145186086,125.0249572593043,Low
1134,13957.0,2.0,241.0,658.0,177.705,0.3656962113090009,0.6343037886909991,0.07449044298582652,0.24896265560165975,0.17447221261583323,300.08032676786706,345.2435858977261,17.262179294886305,Low
1135,13958.0,8.0,362.0,734.0,448.8475,0.8199867164908823,0.18001328350911772,0.05962755558841121,0.6629834254143646,0.6033558698259534,499.716061730667,317.04848474893777,15.85242423744689,Low
1136,13959.0,5.0,432.0,511.0,206.586,0.03388434976762522,0.9661156502323748,0.2930435373016983,0.3472222222222222,0.05417868492052391,246.89362109308425,1472.2568916918422,73.61284458459211,Low
1137,13960.0,1.0,50.0,71.0,102.12,0.021658931958484895,0.9783410680415151,0.3944751806514622,0.6,0.20552481934853778,549.5874467590476,4274.840225108047,213.74201125540236,Low
1138,13962.0,2.0,414.0,435.0,84.775,0.006671768888998342,0.9933282311110017,0.16859239540059476,0.14492753623188406,-0.023664859168710695,143.5707320048984,503.2503306487237,25.162516532436186,Low
1139,13963.0,17.0,289.0,597.0,152.60529411764705,0.9984028389430393,0.0015971610569607407,0.0012887014978326986,1.7647058823529411,1.7634171808551085,160.32307178131367,2.229929527877966,0.11149647639389831,Low
1140,13964.0,2.0,43.0,430.0,58.125,0.7840483867550965,0.2159516132449035,0.03702198698732861,1.3953488372093024,1.3583268502219739,98.68769422987292,65.45357075967198,3.272678537983599,Low
1141,13965.0,4.0,248.0,703.0,47.33749999999999,0.7130666530116689,0.28693334698833106,0.05410809905626505,0.4838709677419355,0.42976286868567043,59.69971658877691,39.808095408347356,1.990404770417368,Low
1142,13967.0,1.0,251.0,396.0,80.7,0.07385198447517816,0.9261480155248218,0.11032908685133615,0.11952191235059761,0.009192825499261467,435.3663485238168,939.4971100609267,46.97485550304634,Low
1143,13969.0,33.0,617.0,624.0,389.4490909090909,0.001845322840302921,0.9981546771596971,1.4681176049626665,1.6045380875202593,0.13642048255759276,399.3088096046782,12550.274308306432,627.5137154153217,Low
1144,13970.0,1.0,51.0,437.0,558.0,0.5141571309079074,0.4858428690920926,0.053157004119049785,0.5882352941176471,0.5350782899985973,2980.5451621407938,2819.9201577784415,140.9960078889221,Low
1145,13971.0,17.0,674.0,682.0,254.5064705882353,0.0018068170374160308,0.998193182962584,0.7138774512032575,0.7566765578635015,0.042799106660244,267.3387739891865,4108.57022573252,205.42851128662602,Low
1146,13972.0,1.0,131.0,201.0,44.349999999999994,0.05172728861185416,0.9482727113881458,0.1956005999274844,0.22900763358778625,0.033407033660301844,241.53175838139663,934.7999798496529,46.73999899248265,Low
1147,13974.0,3.0,533.0,582.0,133.13,0.013704653461417582,0.9862953465385824,0.17506869888856622,0.16885553470919323,-0.006213164179372982,183.0075522744058,670.9835514206682,33.54917757103341,Low
1148,13975.0,11.0,644.0,675.0,434.739090909091,0.008432418960765409,0.9915675810392346,0.47501298476556875,0.5124223602484472,0.03740937548287848,469.50283495977914,4749.72497359452,237.486248679726,Low
1149,13976.0,3.0,462.0,668.0,305.65000000000003,0.09292831274580982,0.9070716872541902,0.1421394465249217,0.19480519480519481,0.05266574828027312,419.6030534654582,1137.068642759756,56.853432137987795,Low
1150,13978.0,1.0,31.0,45.0,37.800000000000004,0.016002065404733923,0.9839979345952661,0.49065072967592666,0.967741935483871,0.47709120580794434,206.60420499947503,1992.5577929677922,99.62788964838961,Low
1151,13979.0,6.0,663.0,736.0,520.5083333333332,0.020328683738732645,0.9796713162612674,0.25041755673793403,0.2714932126696833,0.02107565593174926,602.2122435492863,3168.4166093236454,158.42083046618228,Low
